YEAR,MONTH,POS,PKG_SA,MER_AGN,LOB,ONLINE_OFFLN_IND,DEST_AIRPT_IATA_REGN_NAME,DOM_INTL_IND,REV_ADJ_FACTR_%,REV_ADJ_FACTR_UNIT,COS_ADJ_FACTR_%,COS_ADJ_FACTR_UNIT,VCOS_ADJ_FACTR_%,VCOS_ADJ_FACTR_UNIT,MESOLOY_ADJ_FACTR_%,MESOLOY_ADJ_FACTR_UNIT,MESO_ADJ_FACTR_%,MESO_ADJ_FACTR_UNIT,LOYALTY_ADJ_FACTR_%,LOYALTY_ADJ_FACTR_UNIT,OTHER_ADJ_FACTR_%,OTHER_ADJ_FACTR_UNIT,BEC_ADJ_FACTR_UNIT
2018,5,EXPEDIA TAAPMY,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,EXPEDIA TAAPMY,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.050991,0,0.060019,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045702,0,0
2018,5,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Online,NA,NA,-0.050991,0,0.060019,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045702,0,0
2018,5,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,5,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Offline,NA,NA,0.015039,0,0.028082,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.007829,0,0
2018,5,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Online,NA,NA,0.015039,0,0.028082,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.007829,0,0
2018,6,EXPEDIA TAAPMY,Package,Merchant,Car,Offline,NA,NA,-0.000624,0,0,0,-0.000624,0,-0.000624,0,0,0,-0.000624,0,0,0,0
2018,6,EXPEDIA TAAPMY,Package,Merchant,Car,Online,NA,NA,-0.000624,0,0,0,-0.000624,0,-0.000624,0,0,0,-0.000624,0,0,0,0
2018,6,EXPEDIA TAAPMY,Package,Merchant,DestSvc,Offline,NA,NA,0.000932,0,0.02074,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,-0.000004,0,0
2018,6,EXPEDIA TAAPMY,Package,Merchant,DestSvc,Online,NA,NA,0.000932,0,0.02074,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,-0.000004,0,0
2018,6,EXPEDIA TAAPMY,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Package,Merchant,Lodging,Offline,NA,NA,0.01784,0,0.021229,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,0.015635,0,0
2018,6,EXPEDIA TAAPMY,Package,Merchant,Lodging,Online,NA,NA,0.01784,0,0.021229,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,0.015635,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.008903,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.008903,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.00085,0,0.008903,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,-0.003731,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Direct Agency,Lodging,Online,NA,NA,0.00085,0,0.008903,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,-0.003731,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.051196,0,0.062476,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045907,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Online,NA,NA,-0.051196,0,0.062476,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045907,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Offline,NA,NA,0.015054,0,0.026638,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.007845,0,0
2018,6,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Online,NA,NA,0.015054,0,0.026638,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.007845,0,0
2018,7,EXPEDIA TAAPMY,Package,Merchant,Car,Offline,NA,NA,-0.000624,0,0,0,-0.000624,0,-0.000624,0,0,0,-0.000624,0,0,0,0
2018,7,EXPEDIA TAAPMY,Package,Merchant,Car,Online,NA,NA,-0.000624,0,0,0,-0.000624,0,-0.000624,0,0,0,-0.000624,0,0,0,0
2018,7,EXPEDIA TAAPMY,Package,Merchant,DestSvc,Offline,NA,NA,0.000931,0,0.020086,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,-0.000004,0,0
2018,7,EXPEDIA TAAPMY,Package,Merchant,DestSvc,Online,NA,NA,0.000931,0,0.020086,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,-0.000004,0,0
2018,7,EXPEDIA TAAPMY,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Package,Merchant,Lodging,Offline,NA,NA,0.01784,0,0.020729,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,0.015635,0,0
2018,7,EXPEDIA TAAPMY,Package,Merchant,Lodging,Online,NA,NA,0.01784,0,0.020729,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,0.015635,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.00824,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.00824,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.00085,0,0.00824,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,-0.003731,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Direct Agency,Lodging,Online,NA,NA,0.00085,0,0.00824,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,-0.003731,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.051156,0,0.066277,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045867,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Online,NA,NA,-0.051156,0,0.066277,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045867,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Offline,NA,NA,0.015059,0,0.026244,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.007851,0,0
2018,7,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Online,NA,NA,0.015059,0,0.026244,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.007851,0,0
2018,8,EXPEDIA TAAPMY,Package,Merchant,Car,Offline,NA,NA,-0.000624,0,0,0,-0.000624,0,-0.000624,0,0,0,-0.000624,0,0,0,0
2018,8,EXPEDIA TAAPMY,Package,Merchant,Car,Online,NA,NA,-0.000624,0,0,0,-0.000624,0,-0.000624,0,0,0,-0.000624,0,0,0,0
2018,8,EXPEDIA TAAPMY,Package,Merchant,DestSvc,Offline,NA,NA,0.000933,0,0.012733,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,-0.000003,0,0
2018,8,EXPEDIA TAAPMY,Package,Merchant,DestSvc,Online,NA,NA,0.000933,0,0.012733,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,-0.000003,0,0
2018,8,EXPEDIA TAAPMY,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Package,Merchant,Lodging,Offline,NA,NA,0.01784,0,0.021043,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,0.015635,0,0
2018,8,EXPEDIA TAAPMY,Package,Merchant,Lodging,Online,NA,NA,0.01784,0,0.021043,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,0.015635,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.008919,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.008919,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.00085,0,0.008919,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,-0.003731,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Direct Agency,Lodging,Online,NA,NA,0.00085,0,0.008919,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,-0.003731,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.05099,0,0.052639,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045701,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Online,NA,NA,-0.05099,0,0.052639,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045701,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Offline,NA,NA,0.014929,0,0.026224,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.00771,0,0
2018,8,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Online,NA,NA,0.014929,0,0.026224,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.00771,0,0
2018,9,EXPEDIA TAAPMY,Package,Merchant,Car,Offline,NA,NA,-0.000624,0,0,0,-0.000624,0,-0.000624,0,0,0,-0.000624,0,0,0,0
2018,9,EXPEDIA TAAPMY,Package,Merchant,Car,Online,NA,NA,-0.000624,0,0,0,-0.000624,0,-0.000624,0,0,0,-0.000624,0,0,0,0
2018,9,EXPEDIA TAAPMY,Package,Merchant,DestSvc,Offline,NA,NA,0.000932,0,0.017073,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,-0.000003,0,0
2018,9,EXPEDIA TAAPMY,Package,Merchant,DestSvc,Online,NA,NA,0.000932,0,0.017073,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,-0.000003,0,0
2018,9,EXPEDIA TAAPMY,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Package,Merchant,Lodging,Offline,NA,NA,0.01784,0,0.023867,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,0.015635,0,0
2018,9,EXPEDIA TAAPMY,Package,Merchant,Lodging,Online,NA,NA,0.01784,0,0.023867,0,0.000935,0,0.000935,0,0.001559,0,-0.000624,0,0.015635,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.008848,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.008848,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.00085,0,0.008848,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,-0.003731,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Direct Agency,Lodging,Online,NA,NA,0.00085,0,0.008848,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,-0.003731,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.050535,0,0.069348,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045246,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Merchant,DestSvc,Online,NA,NA,-0.050535,0,0.069348,0,-0.005289,0,-0.005289,0,0,0,-0.005289,0,-0.045246,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Offline,NA,NA,0.014966,0,0.02589,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.00775,0,0
2018,9,EXPEDIA TAAPMY,Standalone,Merchant,Lodging,Online,NA,NA,0.014966,0,0.02589,0,0.004582,0,0.004582,0,0.010077,0,-0.005495,0,0.00775,0,0
2018,1,EXPEDIA TAAPPH,Package,Merchant,Car,Offline,NA,NA,-0.00421,0,0,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0,0,0
2018,1,EXPEDIA TAAPPH,Package,Merchant,Car,Online,NA,NA,-0.00421,0,0,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0,0,0
2018,1,EXPEDIA TAAPPH,Package,Merchant,DestSvc,Offline,NA,NA,-0.048506,0,0.012312,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,-0.044296,0,0
2018,1,EXPEDIA TAAPPH,Package,Merchant,DestSvc,Online,NA,NA,-0.048506,0,0.012312,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,-0.044296,0,0
2018,1,EXPEDIA TAAPPH,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Package,Merchant,Lodging,Offline,NA,NA,0.006713,0,0.0138,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0.010891,0,0
2018,1,EXPEDIA TAAPPH,Package,Merchant,Lodging,Online,NA,NA,0.006713,0,0.0138,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0.010891,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.00419,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.00419,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.004375,0,0.00419,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.004375,0,0.00419,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.042731,0,0.044423,0,-0.00224,0,-0.00224,0,0,0,-0.00224,0,-0.040491,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Merchant,DestSvc,Online,NA,NA,-0.042731,0,0.044423,0,-0.00224,0,-0.00224,0,0,0,-0.00224,0,-0.040491,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Merchant,Lodging,Offline,NA,NA,0.007081,0,0.020491,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0.009538,0,0
2018,1,EXPEDIA TAAPPH,Standalone,Merchant,Lodging,Online,NA,NA,0.007081,0,0.020491,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0.009538,0,0
2018,10,EXPEDIA TAAPPH,Package,Merchant,Car,Offline,NA,NA,-0.00421,0,0,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0,0,0
2018,10,EXPEDIA TAAPPH,Package,Merchant,Car,Online,NA,NA,-0.00421,0,0,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0,0,0
2018,10,EXPEDIA TAAPPH,Package,Merchant,DestSvc,Offline,NA,NA,-0.03797,0,0.015732,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,-0.03376,0,0
2018,10,EXPEDIA TAAPPH,Package,Merchant,DestSvc,Online,NA,NA,-0.03797,0,0.015732,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,-0.03376,0,0
2018,10,EXPEDIA TAAPPH,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Package,Merchant,Lodging,Offline,NA,NA,0.006713,0,0.016366,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0.010891,0,0
2018,10,EXPEDIA TAAPPH,Package,Merchant,Lodging,Online,NA,NA,0.006713,0,0.016366,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0.010891,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004835,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004835,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.004375,0,0.004835,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.004375,0,0.004835,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.040604,0,0.061883,0,-0.00224,0,-0.00224,0,0,0,-0.00224,0,-0.038365,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Merchant,DestSvc,Online,NA,NA,-0.040604,0,0.061883,0,-0.00224,0,-0.00224,0,0,0,-0.00224,0,-0.038365,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Merchant,Lodging,Offline,NA,NA,0.007081,0,0.024291,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0.009538,0,0
2018,10,EXPEDIA TAAPPH,Standalone,Merchant,Lodging,Online,NA,NA,0.007081,0,0.024291,0,-0.004375,0,-0.004375,0,0,0,-0.004375,0,0.009538,0,0
2018,11,EXPEDIA TAAPPH,Package,Merchant,Car,Offline,NA,NA,-0.00421,0,0,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0,0,0
2018,11,EXPEDIA TAAPPH,Package,Merchant,Car,Online,NA,NA,-0.00421,0,0,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0,0,0
2018,11,EXPEDIA TAAPPH,Package,Merchant,DestSvc,Offline,NA,NA,-0.044316,0,0.006911,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,-0.040105,0,0
2018,11,EXPEDIA TAAPPH,Package,Merchant,DestSvc,Online,NA,NA,-0.044316,0,0.006911,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,-0.040105,0,0
2018,11,EXPEDIA TAAPPH,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,EXPEDIA TAAPPH,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,EXPEDIA TAAPPH,Package,Merchant,Lodging,Offline,NA,NA,0.006713,0,0.018309,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0.010891,0,0
2018,11,EXPEDIA TAAPPH,Package,Merchant,Lodging,Online,NA,NA,0.006713,0,0.018309,0,-0.00421,0,-0.00421,0,0,0,-0.00421,0,0.010891,0,0
2018,11,EXPEDIA TAAPPH,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
