YEAR,MONTH,POS,PKG_SA,MER_AGN,LOB,ONLINE_OFFLN_IND,DEST_AIRPT_IATA_REGN_NAME,DOM_INTL_IND,REV_ADJ_FACTR_%,REV_ADJ_FACTR_UNIT,COS_ADJ_FACTR_%,COS_ADJ_FACTR_UNIT,VCOS_ADJ_FACTR_%,VCOS_ADJ_FACTR_UNIT,MESOLOY_ADJ_FACTR_%,MESOLOY_ADJ_FACTR_UNIT,MESO_ADJ_FACTR_%,MESO_ADJ_FACTR_UNIT,LOYALTY_ADJ_FACTR_%,LOYALTY_ADJ_FACTR_UNIT,OTHER_ADJ_FACTR_%,OTHER_ADJ_FACTR_UNIT,BEC_ADJ_FACTR_UNIT
2017,6,Expedia HK,Standalone,Merchant,Lodging,Offline,NA,NA,-0.003397,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.004015,0,0
2017,7,Expedia HK,Standalone,Merchant,Lodging,Online,NA,NA,-0.003311,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003928,0,0
2017,7,Expedia HK,Standalone,Merchant,Lodging,Offline,NA,NA,-0.003311,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003928,0,0
2017,8,Expedia HK,Standalone,Merchant,Lodging,Online,NA,NA,-0.003255,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003872,0,0
2017,8,Expedia HK,Standalone,Merchant,Lodging,Offline,NA,NA,-0.003255,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003872,0,0
2017,9,Expedia HK,Standalone,Merchant,Lodging,Online,NA,NA,-0.00317,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003787,0,0
2017,9,Expedia HK,Standalone,Merchant,Lodging,Offline,NA,NA,-0.00317,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003787,0,0
2017,10,Expedia HK,Standalone,Merchant,Lodging,Online,NA,NA,-0.003135,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003752,0,0
2017,10,Expedia HK,Standalone,Merchant,Lodging,Offline,NA,NA,-0.003135,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003752,0,0
2017,11,Expedia HK,Standalone,Merchant,Lodging,Online,NA,NA,-0.003001,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003617,0,0
2017,11,Expedia HK,Standalone,Merchant,Lodging,Offline,NA,NA,-0.003001,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003617,0,0
2017,12,Expedia HK,Standalone,Merchant,Lodging,Online,NA,NA,-0.003037,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003654,0,0
2017,12,Expedia HK,Standalone,Merchant,Lodging,Offline,NA,NA,-0.003037,0,0.020448,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,-0.003654,0,0
2017,4,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,4,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,5,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,5,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,6,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,6,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,7,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,7,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,8,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,8,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,9,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,9,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,10,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,10,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,11,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,11,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,12,Expedia HK,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,12,Expedia HK,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0,0,0
2017,4,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,4,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,5,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,5,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,6,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,6,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,7,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,7,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,8,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,8,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,9,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,9,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,10,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,10,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,11,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,11,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,12,Expedia HK,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,12,Expedia HK,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.000731,0,0.004554,0,-0.00097,0,-0.00097,0,0.003815,0,-0.004785,0,0.000239,0,0
2017,4,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,4,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,5,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,5,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,6,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,6,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,7,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,7,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,8,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,8,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,9,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,9,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,10,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,10,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,11,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,11,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,12,Expedia HK,Package,Merchant,Lodging,Online,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,12,Expedia HK,Package,Merchant,Lodging,Offline,NA,NA,0.004652,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.004542,0,0
2017,4,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,4,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,5,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,5,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,6,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,6,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,7,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,7,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,8,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,8,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,9,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,9,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,10,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,10,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,11,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,11,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,12,Expedia HK,Package,Merchant,Car,Online,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,12,Expedia HK,Package,Merchant,Car,Offline,NA,NA,-0.002455,0,0,0,-0.002455,0,-0.002455,0,0,0,-0.002455,0,0,0,0
2017,4,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,4,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,5,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,5,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,6,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,6,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,7,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,7,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,8,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,8,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,9,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,9,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,10,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,10,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,11,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,11,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,12,Expedia HK,Package,Merchant,Insurance,Online,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,12,Expedia HK,Package,Merchant,Insurance,Offline,NA,NA,0.002244,0,0.02969,0,0.002244,0,0.002244,0,0.002244,0,0,0,0,0,0
2017,4,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.011404,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.011614,0,0
2017,4,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.011404,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.011614,0,0
2017,5,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.009728,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.009939,0,0
2017,5,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.009728,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.009939,0,0
2017,6,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.012518,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012729,0,0
2017,6,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.012518,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012729,0,0
2017,7,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.010861,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.011072,0,0
2017,7,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.010861,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.011072,0,0
2017,8,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.012404,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012615,0,0
2017,8,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.012404,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012615,0,0
2017,9,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.012478,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012689,0,0
2017,9,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.012478,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012689,0,0
2017,10,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.012375,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012586,0,0
2017,10,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.012375,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012586,0,0
2017,11,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.01194,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012151,0,0
2017,11,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.01194,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012151,0,0
2017,12,Expedia HK,Package,Merchant,DestSvc,Online,NA,NA,0.012298,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012509,0,0
2017,12,Expedia HK,Package,Merchant,DestSvc,Offline,NA,NA,0.012298,0,0.02969,0,-0.000211,0,-0.000211,0,0.002244,0,-0.002455,0,0.012509,0,0
2017,4,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035359,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032741,0,0
2017,4,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035359,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032741,0,0
2017,5,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035335,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032717,0,0
2017,5,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035335,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032717,0,0
2017,6,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035318,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.0327,0,0
2017,6,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035318,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.0327,0,0
2017,7,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035338,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.03272,0,0
2017,7,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035338,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.03272,0,0
2017,8,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.0354,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032782,0,0
2017,8,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.0354,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032782,0,0
2017,9,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035349,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032731,0,0
2017,9,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035349,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032731,0,0
2017,10,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035297,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032679,0,0
2017,10,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035297,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032679,0,0
2017,11,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035293,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032675,0,0
2017,11,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035293,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032675,0,0
2017,12,Expedia HK,Standalone,Merchant,DestSvc,Online,NA,NA,-0.035291,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032673,0,0
2017,12,Expedia HK,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.035291,0,0.023459,0,-0.002618,0,-0.002618,0,0,0,-0.002618,0,-0.032673,0,0
2017,4,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,4,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,5,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,5,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,6,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,6,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,7,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,7,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,8,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,8,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,9,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,9,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,10,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,10,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,11,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,11,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,12,Expedia HK,Standalone,Merchant,Insurance,Online,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,12,Expedia HK,Standalone,Merchant,Insurance,Offline,NA,NA,0.000003,0,0.023459,0,0,0,0,0,0,0,0,0,0.000003,0,0
2017,4,Expedia TW,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Expedia TW,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Expedia TW,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
